leftLeg_px,leftLeg_py,leftLeg_pz,leftLeg_rx,leftLeg_ry,leftLeg_rz,leftLegJ_px,leftLegJ_py,leftLegJ_pz,leftLegJ_rx,leftLegJ_ry,leftLegJ_rz,rightLeg_px,rightLeg_py,rightLeg_pz,rightLeg_rx,rightLeg_ry,rightLeg_rz,rightLegJ_px,rightLegJ_py,rightLegJ_pz,rightLegJ_rx,rightLegJ_ry,rightLegJ_rz,leftArm_px,leftArm_py,leftArm_pz,leftArm_rx,leftArm_ry,leftArm_rz,leftArmJ_px,leftArmJ_py,leftArmJ_pz,leftArmJ_rx,leftArmJ_ry,leftArmJ_rz,rightArm_px,rightArm_py,rightArm_pz,rightArm_rx,rightArm_ry,rightArm_rz,rightArmJ_px,rightArmJ_py,rightArmJ_pz,rightArmJ_rx,rightArmJ_ry,rightArmJ_rz,chest_px,chest_py,chest_pz,chest_rx,chest_ry,chest_rz,body_px,body_py,body_pz,body_rx,body_ry,body_rz
0.0,0.0,0.0,-18.393505559203014,0.0,0.0,0.0,0.0,0.0,18.393505559203014,0.0,0.0,0.0,0.0,0.0,18.393505559203014,0.0,0.0,0.0,0.0,0.0,-3.065584259867169,0.0,0.0,0.0,0.0,0.0,18.393505559203014,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-18.393505559203014,0.0,0.0,0.0,0.0,0.0,-24.524674078937352,0.0,0.0,0.0,0.0,0.0,0.0,-6.131168519734338,0.0,0.0,-0.03065584259867169,-9.742,0.0,0.0,0.0
0.0,0.0,0.0,-18.746919501830995,0.0,0.0,0.0,0.0,0.0,18.746919501830995,0.0,0.0,0.0,0.0,0.0,18.746919501830995,0.0,0.0,0.0,0.0,0.0,-3.1244865836384994,0.0,0.0,0.0,0.0,0.0,18.746919501830995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-18.746919501830995,0.0,0.0,0.0,0.0,0.0,-24.995892669107995,0.0,0.0,0.0,0.0,0.0,0.0,-6.248973167276999,0.0,0.0,-0.031244865836384996,-9.73,0.0,0.0,0.0
0.0,0.0,0.0,-19.09611546665904,0.0,0.0,0.0,0.0,0.0,19.09611546665904,0.0,0.0,0.0,0.0,0.0,19.09611546665904,0.0,0.0,0.0,0.0,0.0,-3.18268591110984,0.0,0.0,0.0,0.0,0.0,19.09611546665904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-19.09611546665904,0.0,0.0,0.0,0.0,0.0,-25.46148728887872,0.0,0.0,0.0,0.0,0.0,0.0,-6.36537182221968,0.0,0.0,-0.0318268591110984,-9.73,0.0,0.0,0.0
0.0,0.0,0.0,-19.441014886068217,0.0,0.0,0.0,0.0,0.0,19.441014886068217,0.0,0.0,0.0,0.0,0.0,19.441014886068217,0.0,0.0,0.0,0.0,0.0,-3.240169147678036,0.0,0.0,0.0,0.0,0.0,19.441014886068217,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-19.441014886068217,0.0,0.0,0.0,0.0,0.0,-25.921353181424287,0.0,0.0,0.0,0.0,0.0,0.0,-6.480338295356072,0.0,0.0,-0.03240169147678036,-9.718,0.0,0.0,0.0
0.0,0.0,0.0,-19.781540159144193,0.0,0.0,0.0,0.0,0.0,19.781540159144193,0.0,0.0,0.0,0.0,0.0,19.781540159144193,0.0,0.0,0.0,0.0,0.0,-3.2969233598573657,0.0,0.0,0.0,0.0,0.0,19.781540159144193,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-19.781540159144193,0.0,0.0,0.0,0.0,0.0,-26.375386878858926,0.0,0.0,0.0,0.0,0.0,0.0,-6.5938467197147315,0.0,0.0,-0.032969233598573656,-9.712,0.0,0.0,0.0
0.0,0.0,0.0,-20.11761466913711,0.0,0.0,0.0,0.0,0.0,20.11761466913711,0.0,0.0,0.0,0.0,0.0,20.11761466913711,0.0,0.0,0.0,0.0,0.0,-3.3529357781895186,0.0,0.0,0.0,0.0,0.0,20.11761466913711,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-20.11761466913711,0.0,0.0,0.0,0.0,0.0,-26.82348622551615,0.0,0.0,0.0,0.0,0.0,0.0,-6.705871556379037,0.0,0.0,-0.03352935778189519,-9.706,0.0,0.0,0.0
0.0,0.0,0.0,-20.449162800700023,0.0,0.0,0.0,0.0,0.0,20.449162800700023,0.0,0.0,0.0,0.0,0.0,20.449162800700023,0.0,0.0,0.0,0.0,0.0,-3.4081938001166705,0.0,0.0,0.0,0.0,0.0,20.449162800700023,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-20.449162800700023,0.0,0.0,0.0,0.0,0.0,-27.265550400933364,0.0,0.0,0.0,0.0,0.0,0.0,-6.816387600233341,0.0,0.0,-0.034081938001166705,-9.7,0.0,0.0,0.0
0.0,0.0,0.0,-20.776109956902037,0.0,0.0,0.0,0.0,0.0,20.776109956902037,0.0,0.0,0.0,0.0,0.0,20.776109956902037,0.0,0.0,0.0,0.0,0.0,-3.4626849928170063,0.0,0.0,0.0,0.0,0.0,20.776109956902037,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-20.776109956902037,0.0,0.0,0.0,0.0,0.0,-27.70147994253605,0.0,0.0,0.0,0.0,0.0,0.0,-6.9253699856340125,0.0,0.0,-0.03462684992817006,-9.694,0.0,0.0,0.0
0.0,0.0,0.0,-21.09838257601231,0.0,0.0,0.0,0.0,0.0,21.09838257601231,0.0,0.0,0.0,0.0,0.0,21.09838257601231,0.0,0.0,0.0,0.0,0.0,-3.516397096002051,0.0,0.0,0.0,0.0,0.0,21.09838257601231,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-21.09838257601231,0.0,0.0,0.0,0.0,0.0,-28.13117676801641,0.0,0.0,0.0,0.0,0.0,0.0,-7.032794192004102,0.0,0.0,-0.03516397096002052,-9.688,0.0,0.0,0.0
0.0,0.0,0.0,-21.415908148051106,0.0,0.0,0.0,0.0,0.0,21.415908148051106,0.0,0.0,0.0,0.0,0.0,21.415908148051106,0.0,0.0,0.0,0.0,0.0,-3.5693180246751846,0.0,0.0,0.0,0.0,0.0,21.415908148051106,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-21.415908148051106,0.0,0.0,0.0,0.0,0.0,-28.554544197401476,0.0,0.0,0.0,0.0,0.0,0.0,-7.138636049350369,0.0,0.0,-0.035693180246751846,-9.682,0.0,0.0,0.0
0.0,0.0,0.0,-21.72861523110428,0.0,0.0,0.0,0.0,0.0,21.72861523110428,0.0,0.0,0.0,0.0,0.0,21.72861523110428,0.0,0.0,0.0,0.0,0.0,-3.621435871850713,0.0,0.0,0.0,0.0,0.0,21.72861523110428,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-21.72861523110428,0.0,0.0,0.0,0.0,0.0,-28.971486974805703,0.0,0.0,0.0,0.0,0.0,0.0,-7.242871743701426,0.0,0.0,-0.03621435871850713,-9.676,0.0,0.0,0.0
0.0,0.0,0.0,-22.03643346739736,0.0,0.0,0.0,0.0,0.0,22.03643346739736,0.0,0.0,0.0,0.0,0.0,22.03643346739736,0.0,0.0,0.0,0.0,0.0,-3.672738911232893,0.0,0.0,0.0,0.0,0.0,22.03643346739736,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-22.03643346739736,0.0,0.0,0.0,0.0,0.0,-29.381911289863144,0.0,0.0,0.0,0.0,0.0,0.0,-7.345477822465786,0.0,0.0,-0.03672738911232893,-9.67,0.0,0.0,0.0
0.0,0.0,0.0,-22.339293599125778,0.0,0.0,0.0,0.0,0.0,22.339293599125778,0.0,0.0,0.0,0.0,0.0,22.339293599125778,0.0,0.0,0.0,0.0,0.0,-3.7232155998542966,0.0,0.0,0.0,0.0,0.0,22.339293599125778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-22.339293599125778,0.0,0.0,0.0,0.0,0.0,-29.785724798834373,0.0,0.0,0.0,0.0,0.0,0.0,-7.446431199708593,0.0,0.0,-0.037232155998542966,-9.664,0.0,0.0,0.0
0.0,0.0,0.0,-22.63712748403759,0.0,0.0,0.0,0.0,0.0,22.63712748403759,0.0,0.0,0.0,0.0,0.0,22.63712748403759,0.0,0.0,0.0,0.0,0.0,-3.7728545806729312,0.0,0.0,0.0,0.0,0.0,22.63712748403759,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-22.63712748403759,0.0,0.0,0.0,0.0,0.0,-30.18283664538345,0.0,0.0,0.0,0.0,0.0,0.0,-7.5457091613458624,0.0,0.0,-0.03772854580672932,-9.658,0.0,0.0,0.0
0.0,0.0,0.0,-22.929868110765153,0.0,0.0,0.0,0.0,0.0,22.929868110765153,0.0,0.0,0.0,0.0,0.0,22.929868110765153,0.0,0.0,0.0,0.0,0.0,-3.8216446851275254,0.0,0.0,0.0,0.0,0.0,22.929868110765153,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-22.929868110765153,0.0,0.0,0.0,0.0,0.0,-30.573157481020203,0.0,0.0,0.0,0.0,0.0,0.0,-7.643289370255051,0.0,0.0,-0.03821644685127526,-9.652,0.0,0.0,0.0
0.0,0.0,0.0,-23.21744961390245,0.0,0.0,0.0,0.0,0.0,23.21744961390245,0.0,0.0,0.0,0.0,0.0,23.21744961390245,0.0,0.0,0.0,0.0,0.0,-3.8695749356504083,0.0,0.0,0.0,0.0,0.0,23.21744961390245,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-23.21744961390245,0.0,0.0,0.0,0.0,0.0,-30.956599485203267,0.0,0.0,0.0,0.0,0.0,0.0,-7.739149871300817,0.0,0.0,-0.038695749356504085,-9.646,0.0,0.0,0.0
0.0,0.0,0.0,-23.499807288824503,0.0,0.0,0.0,0.0,0.0,23.499807288824503,0.0,0.0,0.0,0.0,0.0,23.499807288824503,0.0,0.0,0.0,0.0,0.0,-3.916634548137417,0.0,0.0,0.0,0.0,0.0,23.499807288824503,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-23.499807288824503,0.0,0.0,0.0,0.0,0.0,-31.333076385099336,0.0,0.0,0.0,0.0,0.0,0.0,-7.833269096274834,0.0,0.0,-0.039166345481374175,-9.64,0.0,0.0,0.0
0.0,0.0,0.0,-23.776877606245638,0.0,0.0,0.0,0.0,0.0,23.776877606245638,0.0,0.0,0.0,0.0,0.0,23.776877606245638,0.0,0.0,0.0,0.0,0.0,-3.962812934374273,0.0,0.0,0.0,0.0,0.0,23.776877606245638,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-23.776877606245638,0.0,0.0,0.0,0.0,0.0,-31.702503474994185,0.0,0.0,0.0,0.0,0.0,0.0,-7.925625868748546,0.0,0.0,-0.039628129343742734,-9.634,0.0,0.0,0.0
0.0,0.0,0.0,-24.048598226513317,0.0,0.0,0.0,0.0,0.0,24.048598226513317,0.0,0.0,0.0,0.0,0.0,24.048598226513317,0.0,0.0,0.0,0.0,0.0,-4.0080997044188855,0.0,0.0,0.0,0.0,0.0,24.048598226513317,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-24.048598226513317,0.0,0.0,0.0,0.0,0.0,-32.064797635351084,0.0,0.0,0.0,0.0,0.0,0.0,-8.016199408837771,0.0,0.0,-0.04008099704418886,-9.628,0.0,0.0,0.0
0.0,0.0,0.0,-24.31490801363429,0.0,0.0,0.0,0.0,0.0,24.31490801363429,0.0,0.0,0.0,0.0,0.0,24.31490801363429,0.0,0.0,0.0,0.0,0.0,-4.052484668939049,0.0,0.0,0.0,0.0,0.0,24.31490801363429,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-24.31490801363429,0.0,0.0,0.0,0.0,0.0,-32.41987735151239,0.0,0.0,0.0,0.0,0.0,0.0,-8.104969337878098,0.0,0.0,-0.04052484668939049,-9.622,0.0,0.0,0.0
0.0,0.0,0.0,-24.57574704902995,0.0,0.0,0.0,0.0,0.0,24.57574704902995,0.0,0.0,0.0,0.0,0.0,24.57574704902995,0.0,0.0,0.0,0.0,0.0,-4.095957841504991,0.0,0.0,0.0,0.0,0.0,24.57574704902995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-24.57574704902995,0.0,0.0,0.0,0.0,0.0,-32.76766273203993,0.0,0.0,0.0,0.0,0.0,0.0,-8.191915683009983,0.0,0.0,-0.040959578415049915,-9.616,0.0,0.0,0.0
0.0,0.0,0.0,-24.83105664501773,0.0,0.0,0.0,0.0,0.0,24.83105664501773,0.0,0.0,0.0,0.0,0.0,24.83105664501773,0.0,0.0,0.0,0.0,0.0,-4.138509440836288,0.0,0.0,0.0,0.0,0.0,24.83105664501773,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-24.83105664501773,0.0,0.0,0.0,0.0,0.0,-33.10807552669031,0.0,0.0,0.0,0.0,0.0,0.0,-8.277018881672577,0.0,0.0,-0.04138509440836288,-9.616,0.0,0.0,0.0
0.0,0.0,0.0,-25.080779358015615,0.0,0.0,0.0,0.0,0.0,25.080779358015615,0.0,0.0,0.0,0.0,0.0,25.080779358015615,0.0,0.0,0.0,0.0,0.0,-4.1801298930026025,0.0,0.0,0.0,0.0,0.0,25.080779358015615,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-25.080779358015615,0.0,0.0,0.0,0.0,0.0,-33.44103914402082,0.0,0.0,0.0,0.0,0.0,0.0,-8.360259786005205,0.0,0.0,-0.04180129893002603,-9.604,0.0,0.0,0.0
0.0,0.0,0.0,-25.32485900146669,0.0,0.0,0.0,0.0,0.0,25.32485900146669,0.0,0.0,0.0,0.0,0.0,25.32485900146669,0.0,0.0,0.0,0.0,0.0,-4.220809833577782,0.0,0.0,0.0,0.0,0.0,25.32485900146669,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-25.32485900146669,0.0,0.0,0.0,0.0,0.0,-33.766478668622256,0.0,0.0,0.0,0.0,0.0,0.0,-8.441619667155564,0.0,0.0,-0.04220809833577782,-9.604,0.0,0.0,0.0
0.0,0.0,0.0,-25.56324065848089,0.0,0.0,0.0,0.0,0.0,25.56324065848089,0.0,0.0,0.0,0.0,0.0,25.56324065848089,0.0,0.0,0.0,0.0,0.0,-4.260540109746815,0.0,0.0,0.0,0.0,0.0,25.56324065848089,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-25.56324065848089,0.0,0.0,0.0,0.0,0.0,-34.08432087797452,0.0,0.0,0.0,0.0,0.0,0.0,-8.52108021949363,0.0,0.0,-0.04260540109746815,-9.592,0.0,0.0,0.0
0.0,0.0,0.0,-25.795870694191038,0.0,0.0,0.0,0.0,0.0,25.795870694191038,0.0,0.0,0.0,0.0,0.0,25.795870694191038,0.0,0.0,0.0,0.0,0.0,-4.299311782365173,0.0,0.0,0.0,0.0,0.0,25.795870694191038,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-25.795870694191038,0.0,0.0,0.0,0.0,0.0,-34.394494258921384,0.0,0.0,0.0,0.0,0.0,0.0,-8.598623564730346,0.0,0.0,-0.04299311782365173,-9.592,0.0,0.0,0.0
0.0,0.0,0.0,-26.02269676782051,0.0,0.0,0.0,0.0,0.0,26.02269676782051,0.0,0.0,0.0,0.0,0.0,26.02269676782051,0.0,0.0,0.0,0.0,0.0,-4.337116127970085,0.0,0.0,0.0,0.0,0.0,26.02269676782051,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-26.02269676782051,0.0,0.0,0.0,0.0,0.0,-34.69692902376068,0.0,0.0,0.0,0.0,0.0,0.0,-8.67423225594017,0.0,0.0,-0.04337116127970085,-9.58,0.0,0.0,0.0
0.0,0.0,0.0,-26.243667844459644,0.0,0.0,0.0,0.0,0.0,26.243667844459644,0.0,0.0,0.0,0.0,0.0,26.243667844459644,0.0,0.0,0.0,0.0,0.0,-4.373944640743274,0.0,0.0,0.0,0.0,0.0,26.243667844459644,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-26.243667844459644,0.0,0.0,0.0,0.0,0.0,-34.991557125946194,0.0,0.0,0.0,0.0,0.0,0.0,-8.747889281486549,0.0,0.0,-0.04373944640743274,-9.574,0.0,0.0,0.0
0.0,0.0,0.0,-26.458734206548424,0.0,0.0,0.0,0.0,0.0,26.458734206548424,0.0,0.0,0.0,0.0,0.0,26.458734206548424,0.0,0.0,0.0,0.0,0.0,-4.409789034424738,0.0,0.0,0.0,0.0,0.0,26.458734206548424,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-26.458734206548424,0.0,0.0,0.0,0.0,0.0,-35.2783122753979,0.0,0.0,0.0,0.0,0.0,0.0,-8.819578068849475,0.0,0.0,-0.04409789034424738,-9.568,0.0,0.0,0.0
0.0,0.0,0.0,-26.667847465062675,0.0,0.0,0.0,0.0,0.0,26.667847465062675,0.0,0.0,0.0,0.0,0.0,26.667847465062675,0.0,0.0,0.0,0.0,0.0,-4.444641244177113,0.0,0.0,0.0,0.0,0.0,26.667847465062675,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-26.667847465062675,0.0,0.0,0.0,0.0,0.0,-35.557129953416904,0.0,0.0,0.0,0.0,0.0,0.0,-8.889282488354226,0.0,0.0,-0.04444641244177113,-9.562,0.0,0.0,0.0
0.0,0.0,0.0,-26.87096057040143,0.0,0.0,0.0,0.0,0.0,26.87096057040143,0.0,0.0,0.0,0.0,0.0,26.87096057040143,0.0,0.0,0.0,0.0,0.0,-4.478493428400238,0.0,0.0,0.0,0.0,0.0,26.87096057040143,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-26.87096057040143,0.0,0.0,0.0,0.0,0.0,-35.827947427201906,0.0,0.0,0.0,0.0,0.0,0.0,-8.956986856800476,0.0,0.0,-0.04478493428400238,-9.556,0.0,0.0,0.0
0.0,0.0,0.0,-27.068027822972855,0.0,0.0,0.0,0.0,0.0,27.068027822972855,0.0,0.0,0.0,0.0,0.0,27.068027822972855,0.0,0.0,0.0,0.0,0.0,-4.511337970495476,0.0,0.0,0.0,0.0,0.0,27.068027822972855,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-27.068027822972855,0.0,0.0,0.0,0.0,0.0,-36.09070376396381,0.0,0.0,0.0,0.0,0.0,0.0,-9.022675940990952,0.0,0.0,-0.04511337970495476,-9.55,0.0,0.0,0.0
0.0,0.0,0.0,-27.2590048834765,0.0,0.0,0.0,0.0,0.0,27.2590048834765,0.0,0.0,0.0,0.0,0.0,27.2590048834765,0.0,0.0,0.0,0.0,0.0,-4.543167480579417,0.0,0.0,0.0,0.0,0.0,27.2590048834765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-27.2590048834765,0.0,0.0,0.0,0.0,0.0,-36.34533984463533,0.0,0.0,0.0,0.0,0.0,0.0,-9.086334961158833,0.0,0.0,-0.045431674805794166,-9.544,0.0,0.0,0.0
0.0,0.0,0.0,-27.443848782879424,0.0,0.0,0.0,0.0,0.0,27.443848782879424,0.0,0.0,0.0,0.0,0.0,27.443848782879424,0.0,0.0,0.0,0.0,0.0,-4.573974797146571,0.0,0.0,0.0,0.0,0.0,27.443848782879424,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-27.443848782879424,0.0,0.0,0.0,0.0,0.0,-36.591798377172566,0.0,0.0,0.0,0.0,0.0,0.0,-9.147949594293141,0.0,0.0,-0.04573974797146571,-9.538,0.0,0.0,0.0
0.0,0.0,0.0,-27.62251793208407,0.0,0.0,0.0,0.0,0.0,27.62251793208407,0.0,0.0,0.0,0.0,0.0,27.62251793208407,0.0,0.0,0.0,0.0,0.0,-4.603752988680679,0.0,0.0,0.0,0.0,0.0,27.62251793208407,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-27.62251793208407,0.0,0.0,0.0,0.0,0.0,-36.83002390944543,0.0,0.0,0.0,0.0,0.0,0.0,-9.207505977361357,0.0,0.0,-0.04603752988680679,-9.532,0.0,0.0,0.0
0.0,0.0,0.0,-27.79497213128562,0.0,0.0,0.0,0.0,0.0,27.79497213128562,0.0,0.0,0.0,0.0,0.0,27.79497213128562,0.0,0.0,0.0,0.0,0.0,-4.63249535521427,0.0,0.0,0.0,0.0,0.0,27.79497213128562,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-27.79497213128562,0.0,0.0,0.0,0.0,0.0,-37.05996284171416,0.0,0.0,0.0,0.0,0.0,0.0,-9.26499071042854,0.0,0.0,-0.0463249535521427,-9.526,0.0,0.0,0.0
0.0,0.0,0.0,-27.96117257901679,0.0,0.0,0.0,0.0,0.0,27.96117257901679,0.0,0.0,0.0,0.0,0.0,27.96117257901679,0.0,0.0,0.0,0.0,0.0,-4.660195429836131,0.0,0.0,0.0,0.0,0.0,27.96117257901679,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-27.96117257901679,0.0,0.0,0.0,0.0,0.0,-37.28156343868905,0.0,0.0,0.0,0.0,0.0,0.0,-9.320390859672262,0.0,0.0,-0.046601954298361316,-9.52,0.0,0.0,0.0
0.0,0.0,0.0,-28.121081880877995,0.0,0.0,0.0,0.0,0.0,28.121081880877995,0.0,0.0,0.0,0.0,0.0,28.121081880877995,0.0,0.0,0.0,0.0,0.0,-4.686846980146332,0.0,0.0,0.0,0.0,0.0,28.121081880877995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-28.121081880877995,0.0,0.0,0.0,0.0,0.0,-37.49477584117066,0.0,0.0,0.0,0.0,0.0,0.0,-9.373693960292664,0.0,0.0,-0.04686846980146333,-9.514,0.0,0.0,0.0
0.0,0.0,0.0,-28.274664057950925,0.0,0.0,0.0,0.0,0.0,28.274664057950925,0.0,0.0,0.0,0.0,0.0,28.274664057950925,0.0,0.0,0.0,0.0,0.0,-4.712444009658487,0.0,0.0,0.0,0.0,0.0,28.274664057950925,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-28.274664057950925,0.0,0.0,0.0,0.0,0.0,-37.699552077267896,0.0,0.0,0.0,0.0,0.0,0.0,-9.424888019316974,0.0,0.0,-0.047124440096584876,-9.508,0.0,0.0,0.0
0.0,0.0,0.0,-28.421884554893662,0.0,0.0,0.0,0.0,0.0,28.421884554893662,0.0,0.0,0.0,0.0,0.0,28.421884554893662,0.0,0.0,0.0,0.0,0.0,-4.736980759148944,0.0,0.0,0.0,0.0,0.0,28.421884554893662,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-28.421884554893662,0.0,0.0,0.0,0.0,0.0,-37.89584607319155,0.0,0.0,0.0,0.0,0.0,0.0,-9.473961518297887,0.0,0.0,-0.04736980759148944,-9.502,0.0,0.0,0.0
0.0,0.0,0.0,-28.562710247715472,0.0,0.0,0.0,0.0,0.0,28.562710247715472,0.0,0.0,0.0,0.0,0.0,28.562710247715472,0.0,0.0,0.0,0.0,0.0,-4.760451707952579,0.0,0.0,0.0,0.0,0.0,28.562710247715472,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-28.562710247715472,0.0,0.0,0.0,0.0,0.0,-38.08361366362063,0.0,0.0,0.0,0.0,0.0,0.0,-9.520903415905158,0.0,0.0,-0.04760451707952579,-9.496,0.0,0.0,0.0
0.0,0.0,0.0,-28.69710945122958,0.0,0.0,0.0,0.0,0.0,28.69710945122958,0.0,0.0,0.0,0.0,0.0,28.69710945122958,0.0,0.0,0.0,0.0,0.0,-4.78285157520493,0.0,0.0,0.0,0.0,0.0,28.69710945122958,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-28.69710945122958,0.0,0.0,0.0,0.0,0.0,-38.26281260163944,0.0,0.0,0.0,0.0,0.0,0.0,-9.56570315040986,0.0,0.0,-0.0478285157520493,-9.49,0.0,0.0,0.0
0.0,0.0,0.0,-28.82505192618218,0.0,0.0,0.0,0.0,0.0,28.82505192618218,0.0,0.0,0.0,0.0,0.0,28.82505192618218,0.0,0.0,0.0,0.0,0.0,-4.804175321030363,0.0,0.0,0.0,0.0,0.0,28.82505192618218,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-28.82505192618218,0.0,0.0,0.0,0.0,0.0,-38.433402568242904,0.0,0.0,0.0,0.0,0.0,0.0,-9.608350642060726,0.0,0.0,-0.048041753210303635,-9.49,0.0,0.0,0.0
0.0,0.0,0.0,-28.94650888605617,0.0,0.0,0.0,0.0,0.0,28.94650888605617,0.0,0.0,0.0,0.0,0.0,28.94650888605617,0.0,0.0,0.0,0.0,0.0,-4.8244181476760275,0.0,0.0,0.0,0.0,0.0,28.94650888605617,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-28.94650888605617,0.0,0.0,0.0,0.0,0.0,-38.59534518140822,0.0,0.0,0.0,0.0,0.0,0.0,-9.648836295352055,0.0,0.0,-0.04824418147676028,-9.478,0.0,0.0,0.0
0.0,0.0,0.0,-29.061453003547957,0.0,0.0,0.0,0.0,0.0,29.061453003547957,0.0,0.0,0.0,0.0,0.0,29.061453003547957,0.0,0.0,0.0,0.0,0.0,-4.843575500591326,0.0,0.0,0.0,0.0,0.0,29.061453003547957,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-29.061453003547957,0.0,0.0,0.0,0.0,0.0,-38.74860400473061,0.0,0.0,0.0,0.0,0.0,0.0,-9.687151001182652,0.0,0.0,-0.04843575500591327,-9.478,0.0,0.0,0.0
0.0,0.0,0.0,-29.16985841671604,0.0,0.0,0.0,0.0,0.0,29.16985841671604,0.0,0.0,0.0,0.0,0.0,29.16985841671604,0.0,0.0,0.0,0.0,0.0,-4.861643069452673,0.0,0.0,0.0,0.0,0.0,29.16985841671604,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-29.16985841671604,0.0,0.0,0.0,0.0,0.0,-38.89314455562138,0.0,0.0,0.0,0.0,0.0,0.0,-9.723286138905346,0.0,0.0,-0.04861643069452673,-9.466,0.0,0.0,0.0
0.0,0.0,0.0,-29.271700734799772,0.0,0.0,0.0,0.0,0.0,29.271700734799772,0.0,0.0,0.0,0.0,0.0,29.271700734799772,0.0,0.0,0.0,0.0,0.0,-4.878616789133296,0.0,0.0,0.0,0.0,0.0,29.271700734799772,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-29.271700734799772,0.0,0.0,0.0,0.0,0.0,-39.028934313066365,0.0,0.0,0.0,0.0,0.0,0.0,-9.757233578266591,0.0,0.0,-0.04878616789133296,-9.466,0.0,0.0,0.0
